umap_x,umap_y,domain,sample_idx,protected,method
-11.043624,13.463359,BRFSS,193644,,MMD_BRFSS
3.2519948,0.7699837,BRFSS,122626,,MMD_BRFSS
8.911838,4.994163,BRFSS,304825,,MMD_BRFSS
0.9862496,3.0966942,BRFSS,193070,,MMD_BRFSS
13.333945,0.06426432,BRFSS,118726,,MMD_BRFSS
1.7581964,4.1966877,BRFSS,436052,,MMD_BRFSS
4.9100127,-0.24734345,BRFSS,336732,,MMD_BRFSS
12.7779875,0.042131662,BRFSS,166303,,MMD_BRFSS
12.150649,-1.4025829,BRFSS,420739,,MMD_BRFSS
13.11502,18.6134,BRFSS,12522,,MMD_BRFSS
1.6594496,2.5163481,BRFSS,99139,,MMD_BRFSS
-0.4234594,3.4928827,BRFSS,158417,,MMD_BRFSS
13.021688,-0.76904726,BRFSS,243069,,MMD_BRFSS
3.2261655,0.6785152,BRFSS,58862,,MMD_BRFSS
4.65605,-3.8688867,BRFSS,264470,,MMD_BRFSS
15.092749,6.1539617,BRFSS,208720,,MMD_BRFSS
12.323188,2.77298,BRFSS,36575,,MMD_BRFSS
14.773895,1.9058933,BRFSS,245693,,MMD_BRFSS
-0.08020281,3.4158568,BRFSS,198299,,MMD_BRFSS
7.9318113,0.37726918,BRFSS,181947,,MMD_BRFSS
12.715977,1.9029735,BRFSS,171526,,MMD_BRFSS
13.385453,0.6363628,BRFSS,136678,,MMD_BRFSS
-0.0026419344,9.116294,BRFSS,28469,,MMD_BRFSS
15.609288,10.062025,BRFSS,441775,,MMD_BRFSS
3.9882438,2.7680569,BRFSS,28023,,MMD_BRFSS
3.2669568,0.79264224,BRFSS,394082,,MMD_BRFSS
0.7582495,3.3203568,BRFSS,394000,,MMD_BRFSS
16.698563,9.389513,BRFSS,346675,,MMD_BRFSS
-11.710909,13.3199625,BRFSS,122145,,MMD_BRFSS
-3.8681302,-5.5060244,NHANES,5009,Non-Hispanic White,MMD_BRFSS
4.881513,-4.0231733,BRFSS,362116,,MMD_BRFSS
14.148099,4.0599933,BRFSS,58683,,MMD_BRFSS
-0.5346846,3.7797198,BRFSS,30716,,MMD_BRFSS
14.233683,0.63245493,BRFSS,281352,,MMD_BRFSS
0.0037789063,10.938549,BRFSS,407082,,MMD_BRFSS
16.489313,2.3971539,BRFSS,180495,,MMD_BRFSS
3.5168338,-1.6313661,BRFSS,198906,,MMD_BRFSS
6.372099,3.2462025,BRFSS,272055,,MMD_BRFSS
12.299505,2.074918,BRFSS,250292,,MMD_BRFSS
1.6082767,1.8743384,BRFSS,396116,,MMD_BRFSS
16.163326,9.468427,BRFSS,157486,,MMD_BRFSS
14.444024,2.394359,BRFSS,412747,,MMD_BRFSS
-8.787906,14.294757,BRFSS,214369,,MMD_BRFSS
5.6466446,-1.3873754,BRFSS,175354,,MMD_BRFSS
13.099626,18.589867,BRFSS,244000,,MMD_BRFSS
1.87569,10.52862,BRFSS,331330,,MMD_BRFSS
15.566871,2.4978406,BRFSS,101574,,MMD_BRFSS
7.741842,2.564811,BRFSS,102220,,MMD_BRFSS
8.053102,4.63759,BRFSS,93879,,MMD_BRFSS
15.955951,8.103793,BRFSS,193681,,MMD_BRFSS
14.4248905,2.41132,BRFSS,279174,,MMD_BRFSS
0.782038,8.373201,NHANES,6919,Non-Hispanic Black,MMD_BRFSS
0.2806838,10.121042,BRFSS,319528,,MMD_BRFSS
3.1373467,0.15347578,BRFSS,132684,,MMD_BRFSS
7.920699,2.8322613,BRFSS,299880,,MMD_BRFSS
-12.360425,13.3299465,BRFSS,124557,,MMD_BRFSS
8.169513,4.756683,BRFSS,141768,,MMD_BRFSS
1.6832714,1.9757174,BRFSS,86805,,MMD_BRFSS
1.0131558,12.652377,BRFSS,423216,,MMD_BRFSS
13.207948,-0.7705332,BRFSS,284059,,MMD_BRFSS
8.294481,19.011341,BRFSS,83097,,MMD_BRFSS
10.594031,6.700217,BRFSS,405450,,MMD_BRFSS
10.724309,0.8417898,BRFSS,190437,,MMD_BRFSS
0.96251476,12.243056,BRFSS,407055,,MMD_BRFSS
-11.26992,13.395022,BRFSS,77369,,MMD_BRFSS
5.4369183,0.45684037,BRFSS,87474,,MMD_BRFSS
13.041024,2.3698406,BRFSS,84872,,MMD_BRFSS
0.94105285,2.3809652,BRFSS,388168,,MMD_BRFSS
3.3347912,2.3171554,BRFSS,148357,,MMD_BRFSS
8.346754,4.812839,BRFSS,330285,,MMD_BRFSS
12.72815,5.4664564,BRFSS,13131,,MMD_BRFSS
10.316734,2.0971305,BRFSS,178199,,MMD_BRFSS
1.9063245,10.4935,BRFSS,352966,,MMD_BRFSS
4.9030704,-1.8651551,BRFSS,223206,,MMD_BRFSS
8.940289,5.004244,BRFSS,396660,,MMD_BRFSS
4.6770573,1.1594449,BRFSS,51433,,MMD_BRFSS
4.495313,-4.0093203,BRFSS,347772,,MMD_BRFSS
12.019942,0.75093234,BRFSS,126390,,MMD_BRFSS
0.56004095,11.974888,BRFSS,197271,,MMD_BRFSS
7.164741,1.7263938,BRFSS,143254,,MMD_BRFSS
14.673702,1.9831079,BRFSS,148408,,MMD_BRFSS
14.766224,8.548524,BRFSS,79618,,MMD_BRFSS
3.1564655,3.5899868,BRFSS,186107,,MMD_BRFSS
12.438987,-1.347011,BRFSS,384545,,MMD_BRFSS
