umap_x,umap_y,domain,sample_idx,protected,method
6.1860476,-0.2814493,BRFSS,382695,,DANN_NHANES
4.0659995,0.25415275,BRFSS,372901,,DANN_NHANES
-9.989726,3.6305914,BRFSS,422678,,DANN_NHANES
5.1981974,-1.2942573,BRFSS,396789,,DANN_NHANES
9.154526,2.4191177,BRFSS,129498,,DANN_NHANES
-0.39109302,0.17609201,BRFSS,432109,,DANN_NHANES
4.3704743,4.546341,NHANES,6365,Other Hispanic,DANN_NHANES
-1.9028221,0.653627,BRFSS,124641,,DANN_NHANES
-1.3423924,-20.438728,BRFSS,261248,,DANN_NHANES
-0.47384396,-18.948553,BRFSS,74360,,DANN_NHANES
-0.36431584,-1.5881237,BRFSS,283160,,DANN_NHANES
7.5360646,-0.53905606,BRFSS,419122,,DANN_NHANES
-12.736965,-0.0022855913,BRFSS,276474,,DANN_NHANES
1.4903545,3.7800262,BRFSS,79945,,DANN_NHANES
0.2814707,0.0305706,BRFSS,114485,,DANN_NHANES
-4.237812,1.8268414,BRFSS,247716,,DANN_NHANES
-0.61938006,-19.381306,BRFSS,62058,,DANN_NHANES
-1.1369529,7.1504736,BRFSS,274606,,DANN_NHANES
-4.037863,1.7260116,BRFSS,321152,,DANN_NHANES
-10.327856,1.1369882,BRFSS,341471,,DANN_NHANES
-3.2210686,9.545307,BRFSS,232696,,DANN_NHANES
-2.3354301,3.803755,BRFSS,178611,,DANN_NHANES
-1.2839006,7.5722494,BRFSS,18341,,DANN_NHANES
-1.6455258,-0.028636606,BRFSS,433399,,DANN_NHANES
